Lat,Long,Municipio,Estado,AreaKm2,Ano,Desmatado,Incremento,Floresta,NaoFloresta,Hidrografia,PercDesmatado,Internações - Dengue,Internações Ano Seguinte - Dengue
-17.42312,-53.4565,Alto Araguaia,MT,5541,2018,0.0,0.0,201.7,5339.3,0.0,0.0,6.0,13.0
-16.85399,-53.66434,Alto Garças,MT,3658,2018,0.0,0.0,0.0,3658.0,0.0,0.0,0.0,1.0
-17.77315,-53.34775,Alto Taquari,MT,1391,2018,0.0,0.0,7.6,1383.4,0.0,0.0,0.0,1.0
-16.70281,-53.14052,Araguainha,MT,688,2018,0.0,0.0,0.7,687.3,0.0,0.0,0.0,1.0
-14.2559,-53.18637,Campinápolis,MT,5968,2018,0.6,0.0,11.3,5956.1,0.0,0.0001005361930294906,4.0,9.0
-15.59364,-53.01175,General Carneiro,MT,3793,2018,0.0,0.0,1.2,3790.3,1.5,0.0,0.0,6.0
-16.3417,-53.54802,Guiratinga,MT,5359,2018,168.3,0.0,1.7,5189.0,0.0,0.03140511289419668,,
-15.32112,-56.57946999999999,Jangada,MT,1022,2018,0.0,0.0,0.0,1022.5,0.0,0.0,1.0,0.0
-15.06182,-53.1936,Novo São Joaquim,MT,5022,2018,1.1,0.0,118.4,4900.3,2.2,0.0002190362405416169,0.0,2.0
-15.19422,-56.31716,Acorizal,MT,841,2019,0.0,0.0,0.2,840.8,0.0,0.0,0.0,
-17.42312,-53.4565,Alto Araguaia,MT,5541,2019,0.0,0.0,201.7,5339.3,0.0,0.0,13.0,
-16.85399,-53.66434,Alto Garças,MT,3658,2019,0.0,0.0,0.0,3658.0,0.0,0.0,1.0,
-17.77315,-53.34775,Alto Taquari,MT,1391,2019,0.0,0.0,7.6,1383.4,0.0,0.0,1.0,
-16.70281,-53.14052,Araguainha,MT,688,2019,0.0,0.0,0.7,687.3,0.0,0.0,1.0,
-14.2559,-53.18637,Campinápolis,MT,5968,2019,0.6,0.0,11.3,5956.1,0.0,0.0001005361930294906,9.0,
-15.59364,-53.01175,General Carneiro,MT,3793,2019,0.0,0.0,1.2,3790.3,1.5,0.0,6.0,
-16.3417,-53.54802,Guiratinga,MT,5359,2019,168.3,0.0,1.7,5189.0,0.0,0.03140511289419668,,
-15.32112,-56.57946999999999,Jangada,MT,1022,2019,0.0,0.0,0.0,1022.5,0.0,0.0,0.0,
-15.06182,-53.1936,Novo São Joaquim,MT,5022,2019,1.1,0.0,118.4,4900.3,2.2,0.0002190362405416169,2.0,
