Lat,Long,Municipio,Estado,AreaKm2,Ano,Desmatado,Incremento,Floresta,NaoFloresta,Hidrografia,PercDesmatado,Internações - Dengue,Internações Ano Seguinte - Dengue
-3.3047699999999995,-59.55597,Careiro da Várzea,AM,2641,2011,526.6,12.1,773.8,707.8,628.0,0.19939416887542602,1.0,0.0
-8.38295,-65.70994,Lábrea,AM,69672,2012,3354.5,85.4,64061.8,1793.3,445.9,0.04814703180617752,1.0,1.0
-7.59202,-59.44152,Apuí,AM,54490,2012,1855.0,74.8,51789.5,625.0,204.2,0.034042943659387044,0.0,0.0
-6.787089999999999,-61.11001,Manicoré,AM,48689,2012,1679.2,61.3,41531.3,4146.5,826.8,0.03448828277434328,1.0,0.0
-8.81858,-68.00168000000001,Boca do Acre,AM,22595,2012,2171.1,54.9,20239.5,58.4,124.0,0.09608763000663864,6.0,22.0
-7.45596,-63.90278000000001,Canutama,AM,30278,2012,993.1,53.5,27919.3,988.3,296.8,0.03279939229803818,0.0,0.0
-6.83379,-60.23604,Novo Aripuanã,AM,41452,2012,933.5,17.9,38011.7,1620.2,742.6,0.0225200231593168,0.0,1.0
-3.83163,-59.45109,Autazes,AM,7636,2012,1257.2,14.3,4810.9,464.3,1015.9,0.16464117338920906,0.0,0.0
-5.24148,-58.19461999999999,Maués,AM,40090,2012,1327.6,10.6,34891.3,872.3,1294.9,0.033115490147168865,0.0,5.0
-7.76452,-68.19675,Pauini,AM,42877,2012,235.1,9.9,42216.5,23.7,261.8,0.005483126151549782,0.0,0.0
-7.510839999999999,-62.5992,Humaitá,AM,33428,2012,694.4,8.8,28732.4,3116.3,784.2,0.02077300466674644,1.0,0.0
-8.38295,-65.70994,Lábrea,AM,69672,2013,3480.6,126.2,63488.9,1793.3,445.9,0.04995694109541853,1.0,2.0
-7.59202,-59.44152,Apuí,AM,54490,2013,1941.1,86.1,51659.9,625.0,204.2,0.03562305010093595,0.0,0.0
-6.787089999999999,-61.11001,Manicoré,AM,48689,2013,1722.2,43.0,41944.5,4146.5,826.8,0.035371439134096,0.0,0.0
-6.83379,-60.23604,Novo Aripuanã,AM,41452,2013,976.0,42.5,37281.7,1620.2,742.6,0.023545305413490304,1.0,0.0
-8.81858,-68.00168000000001,Boca do Acre,AM,22595,2013,2206.4,35.3,20195.1,58.4,124.0,0.09764992254923656,22.0,10.0
-7.45596,-63.90278000000001,Canutama,AM,30278,2013,1022.3,29.2,27964.7,988.3,296.8,0.03376378888962283,0.0,0.0
-5.24148,-58.19461999999999,Maués,AM,40090,2013,1343.3,15.7,34935.3,872.3,1294.9,0.033507109004739334,5.0,0.0
-7.510839999999999,-62.5992,Humaitá,AM,33428,2013,705.0,10.7,28819.8,3116.3,784.2,0.021090104104343664,0.0,0.0
-3.83163,-59.45109,Autazes,AM,7636,2013,1266.3,9.1,2745.0,464.3,1015.9,0.16583289680460975,0.0,0.0
-7.1433399999999985,-71.42004,Ipixuna,AM,12595,2013,228.7,6.9,12221.3,66.6,70.2,0.018157999206034142,0.0,0.0
-8.38295,-65.70994,Lábrea,AM,69672,2014,3616.1,135.5,62725.2,1793.3,445.9,0.05190176828568148,2.0,1.0
-7.59202,-59.44152,Apuí,AM,54490,2014,2021.1,80.1,51566.7,625.0,204.2,0.03709120939621949,0.0,0.0
-8.81858,-68.00168000000001,Boca do Acre,AM,22595,2014,2272.6,66.2,19645.1,58.4,124.0,0.10057977428634653,10.0,15.0
-6.787089999999999,-61.11001,Manicoré,AM,48689,2014,1751.5,29.3,35084.7,4146.5,826.8,0.0359732177699275,0.0,1.0
-6.83379,-60.23604,Novo Aripuanã,AM,41452,2014,1001.8,25.9,35808.9,1620.2,742.6,0.02416771205249445,0.0,11.0
-7.61678,-70.19515,Envira,AM,7793,2014,290.6,17.6,7412.8,0.1,62.8,0.037289875529321184,0.0,0.0
-7.45596,-63.90278000000001,Canutama,AM,30278,2014,1038.5,16.2,27833.2,988.3,296.8,0.034298830834269114,0.0,0.0
-4.41301,-65.57764,Tefé,AM,24186,2014,658.6,15.7,21823.2,168.9,724.7,0.027230629289671716,20.0,21.0
-3.83163,-59.45109,Autazes,AM,7636,2014,1280.8,14.5,3943.2,464.3,1015.9,0.1677317967522263,0.0,0.0
-7.510839999999999,-62.5992,Humaitá,AM,33428,2014,718.5,13.5,24185.1,3116.3,784.2,0.021493957161660884,0.0,1.0
-8.38295,-65.70994,Lábrea,AM,69672,2015,3858.7,242.6,63055.9,1793.3,445.9,0.055383798369502815,1.0,0.0
