Lat,Long,Municipio,Estado,AreaKm2,Ano,Desmatado,Incremento,Floresta,NaoFloresta,Hidrografia,PercDesmatado,Internações - Dengue,Internações Ano Seguinte - Dengue
2.53531,-62.00364,Mucajaí,RR,12878,2012,1734.1,17.7,8147.2,196.3,38.6,0.1346560024848579,18.0,4.0
-0.21598,-61.060080000000006,Rorainópolis,RR,33847,2012,1109.9,15.3,19735.4,7642.4,571.3,0.032791680207994806,4.0,3.0
2.29596,-60.53716,Cantá,RR,7715,2012,1499.5,12.5,3685.1,826.5,80.2,0.1943616331821128,2.0,0.0
0.94538,-59.32614,Caroebe,RR,12120,2012,949.5,11.4,6585.1,12.8,83.2,0.07834158415841584,2.0,0.0
3.10387,-62.61311,Alto Alegre,RR,25869,2012,761.9,7.3,14999.1,2610.3,93.8,0.029452240132977692,72.0,4.0
2.1801,-61.66824,Iracema,RR,14271,2012,739.6,6.2,10307.6,35.5,7.4,0.051825380141545786,2.0,0.0
3.72519,-61.80976,Amajari,RR,28786,2012,325.2,5.3,15742.1,5292.0,83.9,0.01129715834086014,2.0,1.0
0.84851,-60.14343,São Luiz,RR,1537,2012,560.3,4.3,830.5,0.0,2.1,0.3645413142485361,23.0,1.0
0.77051,-59.92018,São João da Baliza,RR,4305,2012,520.0,3.6,2810.1,0.4,5.4,0.1207897793263647,65.0,13.0
2.53531,-62.00364,Mucajaí,RR,12878,2013,1773.3,39.2,9243.6,196.3,38.6,0.13769995340891442,4.0,
-0.21598,-61.060080000000006,Rorainópolis,RR,33847,2013,1132.5,22.6,14339.3,7642.4,571.3,0.033459390787957566,3.0,
2.1801,-61.66824,Iracema,RR,14271,2013,756.8,17.2,10542.0,35.5,7.4,0.05303062154018639,0.0,
3.10387,-62.61311,Alto Alegre,RR,25869,2013,777.4,15.5,14731.3,2610.3,93.8,0.03005141288801268,4.0,
0.31228,-62.10777,Caracaraí,RR,47818,2013,1043.1,13.6,16567.8,14489.7,574.2,0.021813961269814712,8.0,
2.29596,-60.53716,Cantá,RR,7715,2013,1509.0,9.5,2814.7,826.5,80.2,0.19559300064808813,0.0,
0.94538,-59.32614,Caroebe,RR,12120,2013,958.6,9.1,7170.1,12.8,83.2,0.07909240924092409,0.0,
0.84851,-60.14343,São Luiz,RR,1537,2013,567.4,7.0,895.9,0.0,2.1,0.36916070266753415,1.0,
0.77051,-59.92018,São João da Baliza,RR,4305,2013,526.7,6.7,3285.0,0.4,5.4,0.12234610917537747,13.0,
3.72519,-61.80976,Amajari,RR,28786,2013,330.1,4.9,13031.7,5292.0,83.9,0.011467379976377406,1.0,
2.53531,-62.00364,Mucajaí,RR,12878,2014,1822.2,48.9,6902.3,196.3,38.6,0.14149712688305638,,26.0
