Lat,Long,Municipio,Estado,AreaKm2,Ano,Desmatado,Incremento,Floresta,NaoFloresta,Hidrografia,PercDesmatado,Internações - Dengue,Internações Ano Seguinte - Dengue
-4.7020800000000005,-47.22036,Açailândia,MA,5846,2011,5288.6,8.5,548.4,0.0,0.0,0.9046527540198428,47.0,6.0
-5.82835,-46.0307,Grajaú,MA,7625,2012,1425.4,43.0,1437.1,4762.1,0.0,0.1869377049180328,10.0,13.0
-5.68391,-45.23172,Barra do Corda,MA,7962,2012,3155.2,33.0,2300.3,2499.9,4.6,0.3962823411203215,11.0,6.0
-5.03734,-45.89453,Arame,MA,3075,2012,1839.9,32.2,896.5,336.5,0.1,0.5983414634146341,0.0,0.0
-3.96461,-46.50727,Bom Jardim,MA,6648,2012,3561.5,21.6,2402.4,55.9,7.5,0.5357250300842359,86.0,31.0
-5.66656,-44.31635,São Domingos do Maranhão,MA,1168,2012,816.2,19.8,258.7,92.3,0.0,0.6988013698630138,0.0,4.0
-5.15411,-44.17192,Gonçalves Dias,MA,888,2012,555.5,15.8,222.7,0.0,0.0,0.6255630630630631,68.0,7.0
-5.60091,-44.82688,Tuntum,MA,3619,2012,1211.8,10.6,428.7,1933.7,43.8,0.3348438795247306,3.0,2.0
-5.57153,-44.08064,Governador Luiz Rocha,MA,377,2012,179.6,8.5,142.5,26.0,0.0,0.476392572944297,12.0,0.0
-5.380730000000002,-46.60406,Amarante do Maranhão,MA,7733,2012,2287.6,6.9,3760.1,1678.5,0.0,0.2958230958230958,21.0,11.0
-3.06829,-46.47701,Centro Novo do Maranhão,MA,8329,2012,2321.6,6.9,4240.3,0.0,0.3,0.27873694321046943,1.0,0.0
-5.82835,-46.0307,Grajaú,MA,7625,2013,1448.5,23.1,1275.3,4762.1,0.0,0.1899672131147541,13.0,14.0
-4.16557,-47.17356,Itinga do Maranhão,MA,3605,2013,2626.8,20.4,934.5,0.0,0.1,0.7286546463245492,130.0,142.0
-4.52261,-46.70062,Bom Jesus das Selvas,MA,2700,2013,2195.2,20.1,477.2,0.0,0.0,0.813037037037037,10.0,5.0
-5.68391,-45.23172,Barra do Corda,MA,7962,2013,3169.8,14.6,2193.5,2499.9,4.6,0.3981160512434062,6.0,3.0
-5.66656,-44.31635,São Domingos do Maranhão,MA,1168,2013,830.8,14.6,244.0,92.3,0.0,0.7113013698630136,4.0,12.0
-3.96461,-46.50727,Bom Jardim,MA,6648,2013,3575.3,13.8,2060.5,55.9,7.5,0.5378008423586041,31.0,19.0
-5.15411,-44.17192,Gonçalves Dias,MA,888,2013,569.2,13.6,206.3,0.0,0.0,0.640990990990991,7.0,0.0
-2.9472400000000003,-45.95551,Nova Olinda do Maranhão,MA,2479,2013,1191.0,12.2,618.1,0.0,0.0,0.4804356595401372,5.0,25.0
-5.380730000000002,-46.60406,Amarante do Maranhão,MA,7733,2013,2299.2,11.6,3177.8,1678.5,0.0,0.2973231604810552,11.0,8.0
-3.06829,-46.47701,Centro Novo do Maranhão,MA,8329,2013,2332.8,11.2,3018.7,0.0,0.3,0.2800816424540761,0.0,1.0
-5.03734,-45.89453,Arame,MA,3075,2014,1875.4,29.1,861.5,336.5,0.1,0.6098861788617886,0.0,0.0
-5.68391,-45.23172,Barra do Corda,MA,7962,2014,3196.0,26.2,2260.4,2499.9,4.6,0.4014066817382567,3.0,29.0
-5.82835,-46.0307,Grajaú,MA,7625,2014,1470.8,22.3,1391.8,4762.1,0.0,0.19289180327868846,14.0,48.0
-3.06829,-46.47701,Centro Novo do Maranhão,MA,8329,2014,2346.8,13.9,4526.1,0.0,0.3,0.2817625165085845,1.0,0.0
-5.66656,-44.31635,São Domingos do Maranhão,MA,1168,2014,843.1,12.4,232.6,92.3,0.0,0.7218321917808219,12.0,13.0
-5.380730000000002,-46.60406,Amarante do Maranhão,MA,7733,2014,2311.0,11.8,3736.6,1678.5,0.0,0.2988490883227725,8.0,25.0
-4.4210699999999985,-46.36046,Buriticupu,MA,2568,2014,1956.3,10.4,593.8,0.0,1.0,0.7617990654205608,28.0,49.0
-5.66423,-44.02896,Fortuna,MA,706,2014,296.7,9.5,125.0,5.3,0.0,0.4202549575070821,11.0,2.0
-5.57153,-44.08064,Governador Luiz Rocha,MA,377,2014,194.2,8.6,127.9,26.0,0.0,0.5151193633952255,0.0,1.0
-4.52261,-46.70062,Bom Jesus das Selvas,MA,2700,2014,2203.6,8.4,464.4,0.0,0.0,0.8161481481481481,5.0,2.0
-3.96461,-46.50727,Bom Jardim,MA,6648,2015,3610.0,30.9,2062.0,55.9,7.5,0.5430204572803851,53.0,83.0
-4.52261,-46.70062,Bom Jesus das Selvas,MA,2700,2015,2217.2,13.6,457.4,0.0,0.0,0.8211851851851851,2.0,2.0
-5.82835,-46.0307,Grajaú,MA,7625,2015,1481.9,11.2,1381.0,4762.1,0.0,0.19434754098360654,48.0,175.0
-5.68391,-45.23172,Barra do Corda,MA,7962,2015,3206.8,10.8,2250.7,2499.9,4.6,0.4027631248430043,29.0,27.0
-5.60091,-44.82688,Tuntum,MA,3619,2015,1237.3,9.4,404.2,1933.7,43.8,0.34189002486874825,1.0,6.0
-5.380730000000002,-46.60406,Amarante do Maranhão,MA,7733,2015,2319.8,8.8,3719.7,1678.5,0.0,0.29998706840812106,25.0,30.0
-5.66656,-44.31635,São Domingos do Maranhão,MA,1168,2015,851.9,8.8,223.8,92.3,0.0,0.7293664383561643,13.0,83.0
-5.15411,-44.17192,Gonçalves Dias,MA,888,2015,585.2,8.4,302.8,0.0,0.0,0.659009009009009,1.0,104.0
-4.7020800000000005,-47.22036,Açailândia,MA,5846,2015,5317.3,8.1,431.3,0.0,0.0,0.909562093739309,69.0,8.0
-5.03734,-45.89453,Arame,MA,3075,2015,1882.5,7.1,855.9,336.5,0.1,0.6121951219512195,0.0,27.0
-3.96461,-46.50727,Bom Jardim,MA,6648,2016,3640.6,30.6,2062.2,55.9,7.5,0.5476233453670276,83.0,15.0
-5.68391,-45.23172,Barra do Corda,MA,7962,2016,3226.4,19.5,2124.4,2499.9,4.6,0.4052248178849535,27.0,2.0
-4.16557,-47.17356,Itinga do Maranhão,MA,3605,2016,2653.3,19.5,950.7,0.0,0.1,0.7360055478502081,179.0,69.0
-4.52261,-46.70062,Bom Jesus das Selvas,MA,2700,2016,2229.4,12.2,470.6,0.0,0.0,0.8257037037037037,2.0,7.0
-4.29175,-45.93682,Santa Luzia,MA,6245,2016,5731.8,10.9,474.5,0.0,0.0,0.9178222578062449,12.0,2.0
-5.03734,-45.89453,Arame,MA,3075,2016,1893.2,10.8,369.4,336.5,0.1,0.6156747967479675,27.0,21.0
-5.82835,-46.0307,Grajaú,MA,7625,2016,1490.7,8.8,1176.0,4762.1,0.0,0.1955016393442623,175.0,8.0
-5.60091,-44.82688,Tuntum,MA,3619,2016,1245.3,8.0,396.2,1933.7,43.8,0.34410058027079304,6.0,3.0
-4.7020800000000005,-47.22036,Açailândia,MA,5846,2016,5324.6,7.3,521.4,0.0,0.0,0.9108108108108108,8.0,14.0
-5.380730000000002,-46.60406,Amarante do Maranhão,MA,7733,2016,2326.8,7.0,3278.6,1678.5,0.0,0.3008922798396483,30.0,16.0
-5.03734,-45.89453,Arame,MA,3075,2017,1916.9,23.7,804.3,336.5,0.1,0.6233821138211383,21.0,1.0
-5.68391,-45.23172,Barra do Corda,MA,7962,2017,3249.7,23.3,2207.8,2499.9,4.6,0.40815121828686257,2.0,2.0
-4.52261,-46.70062,Bom Jesus das Selvas,MA,2700,2017,2245.6,16.2,454.4,0.0,0.0,0.8317037037037037,7.0,3.0
-3.96461,-46.50727,Bom Jardim,MA,6648,2017,3655.9,15.2,2915.2,55.9,7.5,0.549924789410349,15.0,3.0
-4.4210699999999985,-46.36046,Buriticupu,MA,2568,2017,1981.8,12.6,582.5,0.0,1.0,0.7717289719626168,0.0,12.0
-5.60091,-44.82688,Tuntum,MA,3619,2017,1256.2,10.9,385.3,1933.7,43.8,0.34711246200607904,3.0,0.0
-5.15411,-44.17192,Gonçalves Dias,MA,888,2017,602.7,10.6,285.3,0.0,0.0,0.6787162162162163,3.0,3.0
-5.66656,-44.31635,São Domingos do Maranhão,MA,1168,2017,868.7,10.5,207.0,92.3,0.0,0.74375,2.0,1.0
-5.66423,-44.02896,Fortuna,MA,706,2017,315.2,10.4,385.5,5.3,0.0,0.4464589235127479,3.0,0.0
-5.82835,-46.0307,Grajaú,MA,7625,2017,1499.8,9.1,1361.6,4762.1,0.0,0.1966950819672131,8.0,3.0
-4.52261,-46.70062,Bom Jesus das Selvas,MA,2700,2018,2257.4,11.8,0.0,0.0,0.0,0.8360740740740741,3.0,11.0
-5.68391,-45.23172,Barra do Corda,MA,7962,2018,3260.9,11.2,2112.0,2499.9,4.6,0.4095579000251193,2.0,21.0
-3.96461,-46.50727,Bom Jardim,MA,6648,2018,3666.9,11.0,0.0,55.9,7.5,0.5515794223826715,3.0,8.0
-5.38879,-44.07134,Governador Eugênio Barros,MA,829,2018,363.6,10.4,462.0,0.0,0.0,0.4386007237635706,0.0,28.0
